"unique_id","sample_location","mean_group_area","mean_peak_rating","median_group_area","median_peak_rating","sd_group_area","sd_peak_rating","n_group_area","n_peak_rating","se_group_area","se_peak_rating"
"Delta 9 Tetrahydrocannabinol (THC)_22.653","digesterD",7576138.69198598,6.85,7576138.69198598,6.85,693000.043646771,0.777817459305203,2,2,490025.030225205,0.55
"Delta 9 Tetrahydrocannabinol (THC)_22.653","newdry",8180544.04235891,7.13333333333333,8048504.13392898,7.4,690618.268266974,0.7371114795832,3,3,398728.643091211,0.425571511160124
"Delta 9 Tetrahydrocannabinol (THC)_22.653","olddry",6007797.35064738,6.5,6203428.37233583,6.3,809719.727765243,0.818535277187245,3,3,467491.902793414,0.472581562625261
"Delta 9 Tetrahydrocannabinol (THC)_22.745","centrin",3669718.09498536,7.1,3669718.09498536,7.1,96523.4001177026,1.5556349186104,2,2,68252.3507664099,1.1
"Delta 9 Tetrahydrocannabinol (THC)_22.745","digesterD",3467399.19174054,7.1,3467399.19174054,7.1,115273.643864895,0,2,2,81510.77526895,0
"Delta 9 Tetrahydrocannabinol (THC)_22.745","feedpump",8325249.58337319,6.6,8325249.58337319,6.6,7025058.2867666,0.707106781186548,2,2,4967466.35280341,0.5
"JWH 200 analog 1_17.372","feedpump",19936316.8638726,8.05,19936316.8638726,8.05,2931615.78803367,0.777817459305202,2,2,2072965.40355215,0.55
"JWH 200 analog 1_17.744","centrin",9380296.85159856,6.86666666666667,10367661.9458281,6.8,3498917.39050456,0.30550504633039,3,3,2020100.89728007,0.17638342073764
"JWH 200 analog 1_18.087","digesterA",7140525.89249904,7.3,7140525.89249904,7.3,2580538.7958077,0.14142135623731,2,2,1824716.48163059,0.1
"JWH 200 analog 1_18.087","digesterB",7184767.44195315,7.55,7184767.44195315,7.55,2805080.40835784,0.212132034355964,2,2,1983491.37852336,0.15
"JWH 200_17.549","centrin",2037813.53793834,7.35,2037813.53793834,7.35,2280781.25564668,0.353553390593274,2,2,1612755.89227094,0.25
"JWH 200_17.549","newdry",63201531.6871667,8.36666666666667,66417310.1262834,8.4,8087023.56746768,0.55075705472861,3,3,4669045.23362031,0.317979733805649
"JWH-133_19.028","newdry",36323700.3179318,7.25,36323700.3179318,7.25,4090631.09311159,0.777817459305202,2,2,2892512.98527175,0.55
"JWH-133_20.454","centrin",55466744.2009311,5.1,52953753.6235757,5.1,4494851.64730753,0,3,3,2595103.80854044,0
"JWH-133_20.454","newdry",62078697.4035916,6.75,62078697.4035916,6.75,1699216.01857396,0.777817459305202,2,2,1201527.16943445,0.55
"JWH-133_20.646","centrin",9565748.3958686,7.7,9565748.3958686,7.7,442844.041324925,0,2,2,313138.02462891,0
"JWH-133_21.701","centrin",15053084.7396757,7.1,15053084.7396757,7.1,1998154.82583719,0.14142135623731,2,2,1412908.8272101,0.1
"JWH-133_21.701","digesterD",22515041.4599399,7,22515041.4599399,7,1663939.09659529,0,2,2,1176582.61868395,0
"JWH-133_21.701","newdry",12394764.5850557,6.1,11666135.606228,6.1,1361225.99357996,0,3,3,785904.193821308,0
"JWH-198_18.755","centrin",10263354.7119864,7.85,10263354.7119864,7.85,2501296.30587239,0.919238815542512,2,2,1768683.57963923,0.65
"JWH-198_18.755","olddry",5524638.81357672,7.1,5524638.81357672,7.1,463384.429381539,0.424264068711929,2,2,327662.272311945,0.3
"JWH-198_19.61","digesterA",7924536.86792625,8.6,7924536.86792625,8.6,2429516.31357851,0.989949493661167,2,2,1717927.46033471,0.7
"JWH-198_19.61","digesterB",7632242.99885361,7.4,7632242.99885361,7.4,3759315.60274444,0.424264068711929,2,2,2658237.55532099,0.3
"Tetrahydrocannabivarin (THCV)_17.434","newdry",11967504.8914195,5.8,11967504.8914195,5.8,3287074.42058062,0.424264068711928,2,2,2324312.6130574,0.3
"UR-144_20.1","centrin",6003036.91695361,7.36666666666667,6337583.29994433,7.4,607350.862874385,0.55075705472861,3,3,350654.184173078,0.317979733805649
"UR-144_20.242","feedpump",4737554.44986479,6.46666666666667,4701240.30772197,7.1,651239.512057638,1.09696551146029,3,3,375993.307593398,0.633333333333333
