"unique_id","sample_location","mean_group_area","mean_peak_rating","median_group_area","median_peak_rating","sd_group_area","sd_peak_rating","n_group_area","n_peak_rating","se_group_area","se_peak_rating"
"Dodecyltrimethylammonium_21.517","newdry",11822783.1332084,7.73333333333333,11011063.4798216,8.3,2245680.31468475,0.981495457622364,3,3,1296544.13419709,0.566666666666667
"Dodine_20.753","centrin",12037208.5444724,7.45,12037208.5444724,7.45,978299.144977513,1.20208152801713,2,2,691761.9594426,0.85
"Dodine_20.753","feedpump",17169373.0550178,8.83333333333333,18787956.0911084,9.1,3361457.90169825,0.4618802153517,3,3,1940738.62441508,0.266666666666666
"Drofenine_21.39","mix",3624382.42962555,6.7,3624382.42962555,6.7,2953974.76632476,0.989949493661167,2,2,2088775.58872218,0.7
"Drofenine_21.787","control",2319746.85425358,6.8,2319746.85425358,6.8,303279.272253485,0.424264068711928,2,2,214450.83000376,0.3
"Drofenine_21.787","mix",2269682.68399571,6.51666666666667,2136295.31847,6.5,1558130.7507675,0.348807492274272,6,6,636104.215320007,0.142400062421959
"Eicosapentaenoic acid ethyl ester_16.763","control",7309073.66443785,6.05,7309073.66443785,6.05,957499.203754901,0.353553390593274,2,2,677054.17995581,0.25
"Eicosapentaenoic acid_23.667","digesterA",17478990.7958965,6.7,17478990.7958965,6.7,470082.228888366,1.13137084989848,2,2,332398.33176225,0.8
"Enrofloxacin_17.266","control",7301906.92457879,7.9,7301906.92457879,7.9,701637.841919297,0,2,2,496132.87595823,0
"Ergocalciferol_24.602","centrin",62625775.4780638,7.46666666666667,66220226.8010004,7.8,16668144.7387841,1.13724814061547,3,3,9623357.85182863,0.65659052011974
"Ergocalciferol_24.602","digesterA",45057382.4419189,6.45,45057382.4419189,6.45,9719649.1156831,0.353553390593274,2,2,6872829.80045335,0.25
"Ergocalciferol_24.602","digesterB",38876440.7588906,6.45,38876440.7588906,6.45,4386963.67491386,1.90918830920368,2,2,3102051.76335065,1.35
"Ergocalciferol_24.602","digesterD",47662691.4681742,7.3,47662691.4681742,7.3,7937569.40537205,0,2,2,5612709.15267745,0
"Ergocalciferol_24.602","newdry",41203200.6882826,6.9,41116508.0375193,7.8,237828.812926898,1.55884572681199,3,3,137310.529164394,0.9
"Erucamide_23.434","centrin",8612593.31964454,7.06666666666667,9229099.21308627,7.4,1570973.46094565,1.42945210949277,3,3,907001.950566727,0.82529456020933
"Erucamide_23.434","control",15906886.9461164,7.1,15906886.9461164,7.1,7821629.56778715,0.14142135623731,2,2,5530727.3073115,0.1
"Erucamide_23.434","digesterA",11486563.1642662,7.75,11486563.1642662,7.75,2949777.38134913,0.777817459305203,2,2,2085807.58934266,0.55
"Erucamide_23.434","digesterB",9579321.71197036,6.75,9579321.71197036,6.75,2549041.93398284,1.34350288425444,2,2,1802444.83704814,0.95
"Erucamide_23.434","digesterC",9651804.65363839,5.95,9651804.65363839,5.95,2989388.13424665,0.212132034355964,2,2,2113816.6213244,0.15
"Erucamide_23.434","feedpump",24825204.9239889,8.03333333333333,28818218.6141394,8,8029061.62459259,0.55075705472861,3,3,4635580.89029863,0.317979733805648
"Erucamide_23.434","mix",10443141.064183,8.5375,10713415.601997,8.55,1249038.83004786,0.48678977568791,8,8,441601.913346077,0.1721061757006
"Erucamide_23.434","newdry",7823426.42397861,5.2,7823426.42397861,5.2,156280.437564756,0,2,2,110506.95716884,0
"Erucamide_23.434","olddry",8798008.06694752,8.13333333333333,8980987.21091717,7.9,3214870.42430632,0.585946527708232,3,3,1856106.30488302,0.338296385503074
"Esculetin_20.071","centrin",4924513.07890171,7.6,4993874.49678131,7.6,125409.46074745,0,3,3,72405.1859214662,0
"Esculetin_20.071","digesterA",2609785.24013414,7.35,2609785.24013414,7.35,832055.13153204,0.353553390593274,2,2,588351.82582737,0.25
"Esculetin_20.071","digesterC",6182515.84669336,7.5,6182515.84669336,7.5,2250525.33494035,0.141421356237309,2,2,1591361.72556844,0.0999999999999996
"Esculetin_20.071","digesterD",5469351.5061278,7.5,5469351.5061278,7.5,1911559.21521743,0.989949493661166,2,2,1351676.48371988,0.7
"Esculetin_20.071","newdry",5409563.50618249,7.73333333333333,5036784.99326015,8.2,1495016.18548446,0.808290376865476,3,3,863147.997132302,0.466666666666667
"Estriol_22.76","centrin",54586731.1016915,7.3,55627203.6699982,7.3,3353340.74787197,0,3,3,1936052.18346842,0
"Estriol_22.76","control",3694346.46306743,7.1,3694346.46306743,7.1,197723.323355663,0,2,2,139811.50274353,0
"Estriol_22.76","digesterA",11899899.7643614,7.45,11899899.7643614,7.45,1075536.89466048,1.90918830920368,2,2,760519.43163075,1.35
"Estriol_22.76","digesterB",6363460.69975997,5.2,6363460.69975997,5.2,390440.531544434,0,2,2,276083.14750515,0
"Estriol_22.76","digesterC",35938502.4721447,6.85,35938502.4721447,6.85,17483637.0794013,0.636396103067892,2,2,12362798.3386492,0.45
"Estriol_22.76","digesterD",55589114.9221845,7.3,55589114.9221845,7.3,8726072.98264705,0,2,2,6170265.37915845,0
"Estriol_22.76","feedpump",45803202.1123167,8.03333333333333,44135190.7638725,7.3,10030689.0584938,1.27017059221718,3,3,5791221.02807884,0.733333333333333
"Estriol_22.76","mix",5046423.42309144,6.06666666666667,4778019.6253718,5.4,769951.659574777,1.33166562369588,3,3,444531.797918497,0.768837506311386
"Estriol_22.76","newdry",56468946.8368967,7.3,55302975.254821,7.3,2625860.61602764,0,3,3,1516041.33351799,0
"Estriol_22.76","olddry",73288911.4835231,8.2,73314194.9799355,7.8,868834.116310201,1.15325625946708,3,3,501621.610932825,0.665832811847939
"Estrone_17.422","digesterC",4711165.4853222,7.25,4711165.4853222,7.25,1115970.77760155,0.212132034355965,2,2,789110.50444808,0.15
"Estrone_19.371","centrin",10261082.5518344,6.53333333333333,6671436.74270196,6.4,6459283.69696764,0.808290376865476,3,3,3729269.18121643,0.466666666666667
"Estrone_19.371","digesterA",10901965.5738219,7.45,10901965.5738219,7.45,1410769.94222275,0.353553390593274,2,2,997564.99283986,0.25
"Estrone_19.371","olddry",24319542.7966282,8,21199239.7470248,8,21014479.1432325,0.7,3,3,12132715.190225,0.404145188432738
"Ethyl 1-(2-furylcarbonyl)-3-propyl-1H-pyrazole-4-carboxylate_21.313","mix",3296288.97803163,6.16666666666667,3027036.87343141,6,639125.668480881,0.862167810425171,3,3,368999.376743436,0.497772817435602
"Ethyl 2-acetyloctanoate_22.034","control",5345813.7541432,6.65,5345813.7541432,6.65,2101848.63938423,1.76776695296637,2,2,1486231.42593631,1.25
"Ethyl 2-acetyloctanoate_22.034","mix",9035751.75227587,7.88333333333333,9575124.4447673,8.1,1755486.27039957,0.934701378337845,6,6,716674.268823407,0.381590239800642
"Ethyl 6-(1-pyrrolidinyl)imidazo[1,2-b]pyridazine-2-carboxylate_21.153","control",2951725.73254139,7.9,2951725.73254139,7.9,1610455.53378281,1.13137084989848,2,2,1138764.02873723,0.8
"Ethyl 6-(1-pyrrolidinyl)imidazo[1,2-b]pyridazine-2-carboxylate_21.153","mix",7792639.19568241,7.925,7882283.97575784,8.3,3883340.22016433,1.03751075725921,8,8,1372968.10166633,0.366815446005987
"Ethyl 6-(1-pyrrolidinyl)imidazo[1,2-b]pyridazine-2-carboxylate_6.814","centrin",36375663.6790635,7,39468420.3584669,7,6837093.41553387,0.3,3,3,3947397.7239331,0.173205080756888
"Ethyl 6-(1-pyrrolidinyl)imidazo[1,2-b]pyridazine-2-carboxylate_6.814","control",24234049.1568181,7.25,24234049.1568181,7.25,8844427.24279361,0.353553390593274,2,2,6253954.4790904,0.25
"Ethyl 6-(1-pyrrolidinyl)imidazo[1,2-b]pyridazine-2-carboxylate_6.814","digesterA",54914766.8956895,5.9,54914766.8956895,5.9,28445290.635668,1.13137084989848,2,2,20113857.901303,0.8
"Ethyl 6-(1-pyrrolidinyl)imidazo[1,2-b]pyridazine-2-carboxylate_6.814","digesterB",59001847.370762,7.8,59001847.370762,7.8,17772785.8260382,0,2,2,12567257.3781678,0
"Ethyl 6-(1-pyrrolidinyl)imidazo[1,2-b]pyridazine-2-carboxylate_6.814","mix",20152013.2221913,7.31111111111111,20198171.1615697,7,5754251.83062776,0.691817252683908,9,9,1918083.94354259,0.230605750894636
